high,3,2,8,"false",3,3,3,0.012461952175339408
high,3,2,8,"true",3,3,3,0.0016098907520480223
high,3,2,8,"false",3,3,4,0.012461952175339408
high,3,2,8,"true",3,3,4,0.0016098907520480223
high,3,2,8,"false",3,3,5,0.012461952175339408
high,3,2,8,"true",3,3,5,0.0016098907520480223
high,3,2,8,"false",3,3,6,0.012461952175339408
high,3,2,8,"true",3,3,6,0.0016098907520480223
high,3,2,8,"false",3,4,3,0.012461952175339408
high,3,2,8,"true",3,4,3,0.0016098907520480223
high,3,2,8,"false",3,4,4,0.012461952175339408
high,3,2,8,"true",3,4,4,0.0016098907520480223
high,3,2,8,"false",3,4,5,0.012461952175339408
high,3,2,8,"true",3,4,5,0.0016098907520480223
high,3,2,8,"false",3,4,6,0.012461952175339408
high,3,2,8,"true",3,4,6,0.0038690283122117253
high,3,2,8,"false",3,5,3,0.012461952175339408
high,3,2,8,"true",3,5,3,0.0016098907520480223
high,3,2,8,"false",3,5,4,0.012461952175339408
high,3,2,8,"true",3,5,4,0.0016098907520480223
high,3,2,8,"false",3,5,5,0.012461952175339408
high,3,2,8,"true",3,5,5,0.0038690283122117253
high,3,2,8,"false",3,5,6,0.012461952175339408
high,3,2,8,"true",3,5,6,0.0038690283122117253
high,3,2,8,"false",3,6,3,0.012461952175339408
high,3,2,8,"true",3,6,3,0.0016098907520480223
high,3,2,8,"false",3,6,4,0.012461952175339408
high,3,2,8,"true",3,6,4,0.0038690283122117253
high,3,2,8,"false",3,6,5,0.012461952175339408
high,3,2,8,"true",3,6,5,0.0038690283122117253
high,3,2,8,"false",3,6,6,0.012461952175339408
high,3,2,8,"true",3,6,6,0.0038690283122117253
high,3,2,8,"false",4,3,3,0.012461952175339408
high,3,2,8,"true",4,3,3,0.0016098907520480223
high,3,2,8,"false",4,3,4,0.012461952175339408
high,3,2,8,"true",4,3,4,0.0016098907520480223
high,3,2,8,"false",4,3,5,0.012461952175339408
high,3,2,8,"true",4,3,5,0.0016098907520480223
high,3,2,8,"false",4,3,6,0.012461952175339408
high,3,2,8,"true",4,3,6,0.0038690283122117253
high,3,2,8,"false",4,4,3,0.012461952175339408
high,3,2,8,"true",4,4,3,0.0016098907520480223
high,3,2,8,"false",4,4,4,0.012461952175339408
high,3,2,8,"true",4,4,4,0.0016098907520480223
high,3,2,8,"false",4,4,5,0.012461952175339408
high,3,2,8,"true",4,4,5,0.0038690283122117253
high,3,2,8,"false",4,4,6,0.012461952175339408
high,3,2,8,"true",4,4,6,0.0038690283122117253
high,3,2,8,"false",4,5,3,0.012461952175339408
high,3,2,8,"true",4,5,3,0.0016098907520480223
high,3,2,8,"false",4,5,4,0.012461952175339408
high,3,2,8,"true",4,5,4,0.0038690283122117253
high,3,2,8,"false",4,5,5,0.012461952175339408
high,3,2,8,"true",4,5,5,0.0038690283122117253
high,3,2,8,"false",4,5,6,0.012461952175339408
high,3,2,8,"true",4,5,6,0.0038690283122117253
high,3,2,8,"false",4,6,3,0.012461952175339408
high,3,2,8,"true",4,6,3,0.0038690283122117253
high,3,2,8,"false",4,6,4,0.012461952175339408
high,3,2,8,"true",4,6,4,0.0038690283122117253
high,3,2,8,"false",4,6,5,0.012461952175339408
high,3,2,8,"true",4,6,5,0.0038690283122117253
high,3,2,8,"false",4,6,6,0.012461952175339408
high,3,2,8,"true",4,6,6,0.0038690283122117253
high,3,2,8,"false",5,3,3,0.012461952175339408
high,3,2,8,"true",5,3,3,0.0016098907520480223
high,3,2,8,"false",5,3,4,0.012461952175339408
high,3,2,8,"true",5,3,4,0.0016098907520480223
high,3,2,8,"false",5,3,5,0.012461952175339408
high,3,2,8,"true",5,3,5,0.0038690283122117253
high,3,2,8,"false",5,3,6,0.012461952175339408
high,3,2,8,"true",5,3,6,0.0038690283122117253
high,3,2,8,"false",5,4,3,0.012461952175339408
high,3,2,8,"true",5,4,3,0.0016098907520480223
high,3,2,8,"false",5,4,4,0.012461952175339408
high,3,2,8,"true",5,4,4,0.0038690283122117253
high,3,2,8,"false",5,4,5,0.012461952175339408
high,3,2,8,"true",5,4,5,0.0038690283122117253
high,3,2,8,"false",5,4,6,0.012461952175339408
high,3,2,8,"true",5,4,6,0.0038690283122117253
high,3,2,8,"false",5,5,3,0.012461952175339408
high,3,2,8,"true",5,5,3,0.0038690283122117253
high,3,2,8,"false",5,5,4,0.012461952175339408
high,3,2,8,"true",5,5,4,0.0038690283122117253
high,3,2,8,"false",5,5,5,0.012461952175339408
high,3,2,8,"true",5,5,5,0.0038690283122117253
high,3,2,8,"false",5,5,6,0.012461952175339408
high,3,2,8,"true",5,5,6,0.0038690283122117253
high,3,2,8,"false",5,6,3,0.012461952175339408
high,3,2,8,"true",5,6,3,0.0038690283122117253
high,3,2,8,"false",5,6,4,0.012461952175339408
high,3,2,8,"true",5,6,4,0.0038690283122117253
high,3,2,8,"false",5,6,5,0.012461952175339408
high,3,2,8,"true",5,6,5,0.0038690283122117253
high,3,2,8,"false",5,6,6,0.012461952175339408
high,3,2,8,"true",5,6,6,0.0038690283122117253
high,3,2,8,"false",6,3,3,0.012461952175339408
high,3,2,8,"true",6,3,3,0.0016098907520480223
high,3,2,8,"false",6,3,4,0.012461952175339408
high,3,2,8,"true",6,3,4,0.0038690283122117253
high,3,2,8,"false",6,3,5,0.012461952175339408
high,3,2,8,"true",6,3,5,0.0038690283122117253
high,3,2,8,"false",6,3,6,0.012461952175339408
high,3,2,8,"true",6,3,6,0.0038690283122117253
high,3,2,8,"false",6,4,3,0.012461952175339408
high,3,2,8,"true",6,4,3,0.0038690283122117253
high,3,2,8,"false",6,4,4,0.012461952175339408
high,3,2,8,"true",6,4,4,0.0038690283122117253
high,3,2,8,"false",6,4,5,0.012461952175339408
high,3,2,8,"true",6,4,5,0.0038690283122117253
high,3,2,8,"false",6,4,6,0.012461952175339408
high,3,2,8,"true",6,4,6,0.0038690283122117253
high,3,2,8,"false",6,5,3,0.012461952175339408
high,3,2,8,"true",6,5,3,0.0038690283122117253
high,3,2,8,"false",6,5,4,0.012461952175339408
high,3,2,8,"true",6,5,4,0.0038690283122117253
high,3,2,8,"false",6,5,5,0.012461952175339408
high,3,2,8,"true",6,5,5,0.0038690283122117253
high,3,2,8,"false",6,5,6,0.012461952175339408
high,3,2,8,"true",6,5,6,0.0038690283122117253
high,3,2,8,"false",6,6,3,0.012461952175339408
high,3,2,8,"true",6,6,3,0.0038690283122117253
high,3,2,8,"false",6,6,4,0.012461952175339408
high,3,2,8,"true",6,6,4,0.0038690283122117253
high,3,2,8,"false",6,6,5,0.012461952175339408
high,3,2,8,"true",6,6,5,0.0038690283122117253
high,3,2,8,"false",6,6,6,0.012461952175339408
high,3,2,8,"true",6,6,6,0.0038690283122117253
mid,3,2,8,"false",3,3,3,0.012489061017518437
mid,3,2,8,"true",3,3,3,0.0022143368807820574
mid,3,2,8,"false",3,3,4,0.012489061017518437
mid,3,2,8,"true",3,3,4,0.0022143368807820574
mid,3,2,8,"false",3,3,5,0.012489061017518437
mid,3,2,8,"true",3,3,5,0.0022143368807820574
mid,3,2,8,"false",3,3,6,0.012489061017518437
mid,3,2,8,"true",3,3,6,0.0022143368807820574
mid,3,2,8,"false",3,4,3,0.012489061017518437
mid,3,2,8,"true",3,4,3,0.0022143368807820574
mid,3,2,8,"false",3,4,4,0.012489061017518437
mid,3,2,8,"true",3,4,4,0.0022143368807820574
mid,3,2,8,"false",3,4,5,0.012489061017518437
mid,3,2,8,"true",3,4,5,0.0022143368807820574
mid,3,2,8,"false",3,4,6,0.012489061017518437
mid,3,2,8,"true",3,4,6,0.003554849028708592
mid,3,2,8,"false",3,5,3,0.012489061017518437
mid,3,2,8,"true",3,5,3,0.0022143368807820574
mid,3,2,8,"false",3,5,4,0.012489061017518437
mid,3,2,8,"true",3,5,4,0.0022143368807820574
mid,3,2,8,"false",3,5,5,0.012489061017518437
mid,3,2,8,"true",3,5,5,0.003554849028708592
mid,3,2,8,"false",3,5,6,0.012489061017518437
mid,3,2,8,"true",3,5,6,0.003554849028708592
mid,3,2,8,"false",3,6,3,0.012489061017518437
mid,3,2,8,"true",3,6,3,0.0022143368807820574
mid,3,2,8,"false",3,6,4,0.012489061017518437
mid,3,2,8,"true",3,6,4,0.003554849028708592
mid,3,2,8,"false",3,6,5,0.012489061017518437
mid,3,2,8,"true",3,6,5,0.003554849028708592
mid,3,2,8,"false",3,6,6,0.012489061017518437
mid,3,2,8,"true",3,6,6,0.003554849028708592
mid,3,2,8,"false",4,3,3,0.012489061017518437
mid,3,2,8,"true",4,3,3,0.0022143368807820574
mid,3,2,8,"false",4,3,4,0.012489061017518437
mid,3,2,8,"true",4,3,4,0.0022143368807820574
mid,3,2,8,"false",4,3,5,0.012489061017518437
mid,3,2,8,"true",4,3,5,0.0022143368807820574
mid,3,2,8,"false",4,3,6,0.012489061017518437
mid,3,2,8,"true",4,3,6,0.003554849028708592
mid,3,2,8,"false",4,4,3,0.012489061017518437
mid,3,2,8,"true",4,4,3,0.0022143368807820574
mid,3,2,8,"false",4,4,4,0.012489061017518437
mid,3,2,8,"true",4,4,4,0.0022143368807820574
mid,3,2,8,"false",4,4,5,0.012489061017518437
mid,3,2,8,"true",4,4,5,0.003554849028708592
mid,3,2,8,"false",4,4,6,0.012489061017518437
mid,3,2,8,"true",4,4,6,0.003554849028708592
mid,3,2,8,"false",4,5,3,0.012489061017518437
mid,3,2,8,"true",4,5,3,0.0022143368807820574
mid,3,2,8,"false",4,5,4,0.012489061017518437
mid,3,2,8,"true",4,5,4,0.003554849028708592
mid,3,2,8,"false",4,5,5,0.012489061017518437
mid,3,2,8,"true",4,5,5,0.003554849028708592
mid,3,2,8,"false",4,5,6,0.012489061017518437
mid,3,2,8,"true",4,5,6,0.003554849028708592
mid,3,2,8,"false",4,6,3,0.012489061017518437
mid,3,2,8,"true",4,6,3,0.003554849028708592
mid,3,2,8,"false",4,6,4,0.012489061017518437
mid,3,2,8,"true",4,6,4,0.003554849028708592
mid,3,2,8,"false",4,6,5,0.012489061017518437
mid,3,2,8,"true",4,6,5,0.003554849028708592
mid,3,2,8,"false",4,6,6,0.012489061017518437
mid,3,2,8,"true",4,6,6,0.003554849028708592
mid,3,2,8,"false",5,3,3,0.012489061017518437
mid,3,2,8,"true",5,3,3,0.0022143368807820574
mid,3,2,8,"false",5,3,4,0.012489061017518437
mid,3,2,8,"true",5,3,4,0.0022143368807820574
mid,3,2,8,"false",5,3,5,0.012489061017518437
mid,3,2,8,"true",5,3,5,0.003554849028708592
mid,3,2,8,"false",5,3,6,0.012489061017518437
mid,3,2,8,"true",5,3,6,0.003554849028708592
mid,3,2,8,"false",5,4,3,0.012489061017518437
mid,3,2,8,"true",5,4,3,0.0022143368807820574
mid,3,2,8,"false",5,4,4,0.012489061017518437
mid,3,2,8,"true",5,4,4,0.003554849028708592
mid,3,2,8,"false",5,4,5,0.012489061017518437
mid,3,2,8,"true",5,4,5,0.003554849028708592
mid,3,2,8,"false",5,4,6,0.012489061017518437
mid,3,2,8,"true",5,4,6,0.003554849028708592
mid,3,2,8,"false",5,5,3,0.012489061017518437
mid,3,2,8,"true",5,5,3,0.003554849028708592
mid,3,2,8,"false",5,5,4,0.012489061017518437
mid,3,2,8,"true",5,5,4,0.003554849028708592
mid,3,2,8,"false",5,5,5,0.012489061017518437
mid,3,2,8,"true",5,5,5,0.003554849028708592
mid,3,2,8,"false",5,5,6,0.012489061017518437
mid,3,2,8,"true",5,5,6,0.003554849028708592
mid,3,2,8,"false",5,6,3,0.012489061017518437
mid,3,2,8,"true",5,6,3,0.003554849028708592
mid,3,2,8,"false",5,6,4,0.012489061017518437
mid,3,2,8,"true",5,6,4,0.003554849028708592
mid,3,2,8,"false",5,6,5,0.012489061017518437
mid,3,2,8,"true",5,6,5,0.003554849028708592
mid,3,2,8,"false",5,6,6,0.012489061017518437
mid,3,2,8,"true",5,6,6,0.003554849028708592
mid,3,2,8,"false",6,3,3,0.012489061017518437
mid,3,2,8,"true",6,3,3,0.0022143368807820574
mid,3,2,8,"false",6,3,4,0.012489061017518437
mid,3,2,8,"true",6,3,4,0.003554849028708592
mid,3,2,8,"false",6,3,5,0.012489061017518437
mid,3,2,8,"true",6,3,5,0.003554849028708592
mid,3,2,8,"false",6,3,6,0.012489061017518437
mid,3,2,8,"true",6,3,6,0.003554849028708592
mid,3,2,8,"false",6,4,3,0.012489061017518437
mid,3,2,8,"true",6,4,3,0.003554849028708592
mid,3,2,8,"false",6,4,4,0.012489061017518437
mid,3,2,8,"true",6,4,4,0.003554849028708592
mid,3,2,8,"false",6,4,5,0.012489061017518437
mid,3,2,8,"true",6,4,5,0.003554849028708592
mid,3,2,8,"false",6,4,6,0.012489061017518437
mid,3,2,8,"true",6,4,6,0.003554849028708592
mid,3,2,8,"false",6,5,3,0.012489061017518437
mid,3,2,8,"true",6,5,3,0.003554849028708592
mid,3,2,8,"false",6,5,4,0.012489061017518437
mid,3,2,8,"true",6,5,4,0.003554849028708592
mid,3,2,8,"false",6,5,5,0.012489061017518437
mid,3,2,8,"true",6,5,5,0.003554849028708592
mid,3,2,8,"false",6,5,6,0.012489061017518437
mid,3,2,8,"true",6,5,6,0.003554849028708592
mid,3,2,8,"false",6,6,3,0.012489061017518437
mid,3,2,8,"true",6,6,3,0.003554849028708592
mid,3,2,8,"false",6,6,4,0.012489061017518437
mid,3,2,8,"true",6,6,4,0.003554849028708592
mid,3,2,8,"false",6,6,5,0.012489061017518437
mid,3,2,8,"true",6,6,5,0.003554849028708592
mid,3,2,8,"false",6,6,6,0.012489061017518437
mid,3,2,8,"true",6,6,6,0.003554849028708592
low,3,2,8,"false",3,3,3,0.012496254950874496
low,3,2,8,"true",3,3,3,0.0025592954520924295
low,3,2,8,"false",3,3,4,0.012496254950874496
low,3,2,8,"true",3,3,4,0.0025592954520924295
low,3,2,8,"false",3,3,5,0.012496254950874496
low,3,2,8,"true",3,3,5,0.0025592954520924295
low,3,2,8,"false",3,3,6,0.012496254950874496
low,3,2,8,"true",3,3,6,0.0025592954520924295
low,3,2,8,"false",3,4,3,0.012496254950874496
low,3,2,8,"true",3,4,3,0.0025592954520924295
low,3,2,8,"false",3,4,4,0.012496254950874496
low,3,2,8,"true",3,4,4,0.0025592954520924295
low,3,2,8,"false",3,4,5,0.012496254950874496
low,3,2,8,"true",3,4,5,0.0025592954520924295
low,3,2,8,"false",3,4,6,0.012496254950874496
low,3,2,8,"true",3,4,6,0.003387585775049623
low,3,2,8,"false",3,5,3,0.012496254950874496
low,3,2,8,"true",3,5,3,0.0025592954520924295
low,3,2,8,"false",3,5,4,0.012496254950874496
low,3,2,8,"true",3,5,4,0.0025592954520924295
low,3,2,8,"false",3,5,5,0.012496254950874496
low,3,2,8,"true",3,5,5,0.003387585775049623
low,3,2,8,"false",3,5,6,0.012496254950874496
low,3,2,8,"true",3,5,6,0.003387585775049623
low,3,2,8,"false",3,6,3,0.012496254950874496
low,3,2,8,"true",3,6,3,0.0025592954520924295
low,3,2,8,"false",3,6,4,0.012496254950874496
low,3,2,8,"true",3,6,4,0.003387585775049623
low,3,2,8,"false",3,6,5,0.012496254950874496
low,3,2,8,"true",3,6,5,0.003387585775049623
low,3,2,8,"false",3,6,6,0.012496254950874496
low,3,2,8,"true",3,6,6,0.003387585775049623
low,3,2,8,"false",4,3,3,0.012496254950874496
low,3,2,8,"true",4,3,3,0.0025592954520924295
low,3,2,8,"false",4,3,4,0.012496254950874496
low,3,2,8,"true",4,3,4,0.0025592954520924295
low,3,2,8,"false",4,3,5,0.012496254950874496
low,3,2,8,"true",4,3,5,0.0025592954520924295
low,3,2,8,"false",4,3,6,0.012496254950874496
low,3,2,8,"true",4,3,6,0.003387585775049623
low,3,2,8,"false",4,4,3,0.012496254950874496
low,3,2,8,"true",4,4,3,0.0025592954520924295
